id,focus,signal,slack,drag,confidence,score,lane
l001,nonce pressure,35,33,6,25,129,watch
l002,settlement risk,35,34,6,55,190,ship
l003,proof depth,35,35,6,85,251,ship
l004,event finality,35,36,18,25,84,hold
l005,nonce pressure,35,37,18,55,145,watch
l006,settlement risk,35,38,18,85,206,ship
l007,proof depth,35,39,34,25,23,hold
l008,event finality,35,40,34,55,84,hold
l009,nonce pressure,35,41,34,85,145,watch
l010,settlement risk,60,42,6,25,188,ship
l011,proof depth,60,43,6,55,249,ship
l012,event finality,60,44,6,85,310,ship
l013,nonce pressure,60,45,18,25,143,watch
l014,settlement risk,60,46,18,55,204,ship
l015,proof depth,60,47,18,85,265,ship
l016,event finality,60,48,34,25,82,hold
l017,nonce pressure,60,32,34,55,126,watch
l018,settlement risk,60,33,34,85,187,ship
l019,proof depth,85,34,6,25,230,ship
l020,event finality,85,35,6,55,291,ship
l021,nonce pressure,85,36,6,85,352,ship
l022,settlement risk,85,37,18,25,185,watch
l023,proof depth,85,38,18,55,246,ship
l024,event finality,85,39,18,85,307,ship
l025,nonce pressure,85,40,34,25,124,watch
l026,settlement risk,85,41,34,55,185,watch
l027,proof depth,85,42,34,85,246,ship
